video,face_encoding
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-881342303358042,"[-0.06011837  0.05818668  0.0304001  -0.05639394 -0.15871893 -0.00811221
  0.07012931 -0.04696311  0.19121757  0.01867319  0.19723657 -0.00458472
 -0.28342727 -0.09195294 -0.03372296  0.06964187 -0.09637115 -0.12195507
  0.01467913 -0.11808756  0.0856253   0.00486043  0.09216768  0.09033346
 -0.10222808 -0.22213049 -0.03729878 -0.14304635  0.06119037 -0.09385814
  0.10758106  0.11748411 -0.11523701 -0.08312689  0.01350369  0.0990878
 -0.04415118 -0.05697434  0.27245349 -0.00401114 -0.12845965 -0.02806306
 -0.06959524  0.31727335  0.13879502 -0.01276463  0.08750126 -0.04704183
  0.15013894 -0.27533191  0.05011629  0.15728542  0.14541845 -0.03009226
  0.04297029 -0.10079594  0.00074182  0.18640423 -0.26924667  0.1424876
  0.06465384 -0.09403944 -0.03196448 -0.12523702  0.20626566  0.10705032
 -0.11778039 -0.12460597  0.17036808 -0.16075937 -0.12356143  0.17317548
 -0.1367251  -0.14923103 -0.19989248  0.05615354  0.42428935  0.10252175
 -0.1333271  -0.01269936 -0.0691464   0.06030418  0.02563011  0.05509586
 -0.08691591 -0.01624679 -0.09516215 -0.00831876  0.1631058  -0.06834373
 -0.12900037  0.2164432   0.03627659  0.07133631  0.04599394  0.01413026
  0.02629852  0.06373774 -0.09560966  0.04248536  0.03943282 -0.17572789
  0.06894369 -0.01089391 -0.16307047  0.10501057 -0.06072602  0.01381254
 -0.0431906  -0.04404298 -0.15444542  0.05964659  0.25059071 -0.33940423
  0.25562286  0.16536801  0.01588827  0.12667891  0.03899408  0.06172258
  0.03584048 -0.09565602 -0.06323708 -0.07300703  0.07645158 -0.04118609
  0.07135796  0.02297505]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-881342303358042,"[-0.08354717  0.08673199  0.05280877 -0.03030982 -0.08971865 -0.01435955
 -0.0891685  -0.05597337  0.1674656  -0.09977059  0.19982076  0.06979422
 -0.23442841  0.01740581  0.03293515  0.10318375 -0.15595064 -0.02740937
 -0.11845817 -0.14860553  0.01180578  0.03798592  0.08434609  0.0719218
 -0.18362674 -0.2809158  -0.10312737 -0.09058714  0.0123637  -0.12827323
 -0.01286988 -0.05620246 -0.15827303 -0.03985922 -0.01025149  0.01726192
 -0.01728113 -0.07191372  0.14805387 -0.03070667 -0.12941922  0.03803456
  0.03229696  0.23105854  0.20746601  0.0004096   0.0704015  -0.05293885
  0.15637565 -0.28873521  0.08521229  0.06728062  0.0107741   0.01242022
  0.14824755 -0.16822249 -0.0491143   0.20608073 -0.11438375  0.11897162
  0.06264968  0.00328803 -0.04602092 -0.05789118  0.16212854  0.12567149
 -0.15686955 -0.18121135  0.06714304 -0.16515556  0.01407208  0.11450998
 -0.09809715 -0.22747019 -0.27590472  0.10773375  0.40943751  0.15433922
 -0.15556175  0.01263814 -0.07264669 -0.01285761  0.05784541  0.03971063
 -0.03167627 -0.02988035 -0.11214639  0.09091286  0.18987092  0.00161224
 -0.0150983   0.2591176   0.00192618  0.01836637  0.00406916  0.12800059
 -0.20693934 -0.00944183 -0.1184179   0.05476746  0.04422003 -0.05673491
 -0.00934155  0.05696993 -0.12453073  0.17188728 -0.05958327 -0.02736078
 -0.04056432  0.03200113 -0.15900636 -0.01373515  0.1614185  -0.28882617
  0.14773111  0.17111595  0.01745121  0.15185535  0.03299256  0.0635036
  0.01768462  0.0494349  -0.13064368 -0.05859027 -0.00376823 -0.08209099
  0.01383766  0.00437677]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-8816515918390519,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-882867522830120,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-8828692983838031,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-882993126248062,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-883246492824014,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-883738210384679,"[-0.11149903  0.03538315  0.08072977 -0.11952944 -0.21069753  0.07574209
 -0.09069645 -0.04804187  0.19356172 -0.23600426  0.0666258  -0.00170056
 -0.1089539   0.0290742  -0.0523509   0.14133425 -0.12126288 -0.22069387
  0.01454895 -0.06809395 -0.05174129  0.01488296 -0.02225638  0.07609984
 -0.15282826 -0.29849607 -0.04631285 -0.00511758  0.03259822 -0.12039978
 -0.06390937  0.05296681 -0.25693145 -0.01553487 -0.00521018  0.19385543
 -0.03086335 -0.04451744  0.09445563 -0.03536351 -0.23037906 -0.03833938
  0.09921778  0.25050172  0.25344062  0.00158776 -0.06804457 -0.06450934
  0.1227259  -0.31423154  0.04059054  0.10623573  0.02087434  0.06260802
  0.02256066 -0.09658535  0.05416584  0.10301878 -0.10048098  0.02890176
  0.02385647 -0.05176994  0.01918424 -0.02369211  0.2665638   0.10531329
 -0.04688184 -0.19625916  0.19245963 -0.21080704 -0.0547747   0.05868684
 -0.03834431 -0.13893937 -0.23040248 -0.00378616  0.37437657  0.20898646
 -0.12228353  0.12589364 -0.06580438 -0.02360183  0.04808835  0.111277
 -0.01725662  0.01065064 -0.05290428  0.08259732  0.26880667 -0.00743404
  0.0222815   0.16682997  0.05127456  0.00431348  0.06336502  0.07922945
 -0.12288513  0.05284898 -0.22963123 -0.05005375  0.01830025  0.01134129
  0.03166537  0.20514618 -0.22170226  0.22926608 -0.04269138 -0.05593951
  0.04085507  0.04725482 -0.04633567 -0.07931109  0.12790066 -0.23470102
  0.1337986   0.16515644  0.02809647  0.17499349  0.08781711  0.0835669
  0.07561559 -0.02186857 -0.12370077 -0.04790535  0.00478176 -0.12413606
  0.02975827  0.09014145]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-885689066019680,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-886049645973007,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-886609482926268,"[-1.48504615e-01  6.08908013e-02  1.05990246e-01 -1.84965227e-02
 -1.68094769e-01 -3.81857418e-02  3.44726145e-02 -5.34847900e-02
  1.46025836e-01 -8.27226564e-02  1.74522132e-01 -1.11342967e-02
 -2.81427205e-01  4.08952720e-02 -8.91003013e-02  1.35857791e-01
 -1.92793787e-01 -1.38651684e-01 -9.98734161e-02 -4.82184961e-02
 -2.31762044e-02  1.09265093e-03  7.41107017e-02  8.35912898e-02
 -6.08748049e-02 -3.71581554e-01 -8.10292363e-02 -1.23201601e-01
  3.21653672e-02 -1.87821817e-02 -4.95744385e-02  2.63313316e-02
 -1.81573302e-01 -6.35371357e-02  8.16612691e-02  1.26375612e-02
 -3.86066660e-02 -3.30033638e-02  2.45887011e-01 -7.61186853e-02
 -2.06965774e-01 -4.77015711e-02  9.47054550e-02  2.47443244e-01
  1.76132917e-01  3.48224230e-02  2.83700675e-02 -9.31158811e-02
  1.06896654e-01 -2.87224948e-01  4.29416858e-02  1.89106569e-01
  9.60439071e-02 -2.83161178e-04  1.46676943e-01 -1.53315961e-01
  3.54037620e-03  1.45360813e-01 -1.40289247e-01  5.38148694e-02
  4.62231711e-02 -1.40722543e-02 -3.39638069e-02 -7.00962022e-02
  1.77438304e-01  5.16504049e-02 -1.37300819e-01 -1.45410851e-01
  1.98248208e-01 -1.91806972e-01  4.75893728e-02  1.33683205e-01
 -7.95143172e-02 -2.13253528e-01 -2.00199082e-01 -1.58716831e-02
  4.53544766e-01  1.74255848e-01 -1.50658906e-01 -1.36222979e-02
 -1.38207361e-01 -4.79335636e-02  2.90554427e-02  3.60262394e-02
 -1.22904666e-01  5.45043685e-03 -1.54966444e-01  5.18622845e-02
  1.43650427e-01 -1.68118887e-02  2.50248574e-02  2.01869205e-01
  4.19261269e-02 -4.82558981e-02  4.55445088e-02  1.10912219e-01
 -1.64581433e-01 -3.12046148e-02 -2.14377880e-01 -6.79461798e-03
  2.88707241e-02 -5.99134043e-02 -2.34785918e-02  8.59270394e-02
 -1.86133727e-01  4.70178314e-02 -9.07897800e-02 -8.74720886e-02
 -8.45057666e-02 -4.67479602e-02 -1.01577669e-01 -1.84416175e-02
  1.41208842e-01 -2.63390899e-01  1.19096406e-01  1.55671418e-01
 -7.58719146e-02  1.35933399e-01  1.08259004e-02 -8.07924196e-04
 -1.85425282e-02 -1.08093187e-01 -1.31335437e-01 -1.24098428e-01
  5.60369678e-02 -7.53324702e-02  3.98875996e-02 -4.27043550e-02]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-888056015719840,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-889375178765113,"[-1.49954021e-01  3.50314341e-02 -2.71991193e-02 -6.92421272e-02
 -8.82456899e-02  6.58777803e-02 -1.32505652e-02 -6.46119416e-02
  2.74564445e-01 -1.64330930e-01  1.69563636e-01 -7.93430880e-02
 -1.88804999e-01  4.24647257e-02 -6.20124824e-02  1.46815330e-01
 -1.09237567e-01 -1.53633773e-01  8.73770565e-03 -7.94992689e-03
  3.26245874e-02  2.94188154e-04 -3.56949344e-02  1.25588253e-01
 -1.69356957e-01 -3.50150913e-01 -8.36296901e-02 -1.04078516e-01
 -1.91492662e-02 -1.32759601e-01 -9.24899802e-03  5.12937717e-02
 -2.08523259e-01 -1.81282051e-02  2.56514456e-03  1.71116889e-01
 -5.11455908e-03 -1.19643793e-01  2.69529134e-01  7.45364502e-02
 -2.15272292e-01 -4.63251844e-02  5.41777574e-02  3.05369437e-01
  1.39976248e-01 -5.91355376e-03 -3.93858403e-02 -6.67222962e-02
  1.81826323e-01 -2.35600010e-01  5.04988618e-03  1.00425370e-01
  5.28697595e-02  4.98968251e-02  4.10234183e-02 -1.50302306e-01
  4.46444638e-02  1.11148983e-01 -2.37196118e-01  4.14447486e-02
  1.32551529e-02 -8.11130479e-02  1.70149747e-03 -5.01137227e-02
  3.01710188e-01  1.09366603e-01 -1.14460699e-01 -8.63764212e-02
  2.32252881e-01 -1.20266594e-01  1.28399041e-02  6.59235865e-02
 -9.36518013e-02 -2.51972556e-01 -2.30940372e-01  8.19419548e-02
  4.20066774e-01  1.83098286e-01 -1.45643041e-01  1.02824546e-01
 -4.70545068e-02 -5.34268878e-02  7.85893574e-02  1.75484762e-01
  2.80540362e-02  2.86868829e-02 -4.51555103e-02  3.22895311e-02
  2.38231525e-01  4.07100171e-02 -2.61227749e-02  1.99309453e-01
 -4.45600972e-02  1.60503946e-03  4.16923054e-02  6.28294349e-02
 -1.61895245e-01 -4.02660109e-03 -1.61161184e-01 -4.19511087e-02
  3.36071439e-02 -2.22304016e-02  3.10832188e-02  1.36563063e-01
 -2.28544712e-01  1.33240134e-01 -9.91378166e-03 -1.01400152e-01
 -1.07802302e-02  2.41132118e-02 -9.68794972e-02 -7.04685319e-03
  1.38948604e-01 -3.23433161e-01  1.57526255e-01  7.33347535e-02
  7.36893713e-03  2.25998104e-01  8.11559260e-02  8.43362659e-02
  4.92737070e-02 -9.55208298e-03 -1.84574917e-01 -7.93662518e-02
  5.17312177e-02  1.97040886e-02  1.12726919e-01  2.40641646e-02]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-889604775414234,"[-1.49954021e-01  3.50314341e-02 -2.71991193e-02 -6.92421272e-02
 -8.82456899e-02  6.58777803e-02 -1.32505652e-02 -6.46119416e-02
  2.74564445e-01 -1.64330930e-01  1.69563636e-01 -7.93430880e-02
 -1.88804999e-01  4.24647257e-02 -6.20124824e-02  1.46815330e-01
 -1.09237567e-01 -1.53633773e-01  8.73770565e-03 -7.94992689e-03
  3.26245874e-02  2.94188154e-04 -3.56949344e-02  1.25588253e-01
 -1.69356957e-01 -3.50150913e-01 -8.36296901e-02 -1.04078516e-01
 -1.91492662e-02 -1.32759601e-01 -9.24899802e-03  5.12937717e-02
 -2.08523259e-01 -1.81282051e-02  2.56514456e-03  1.71116889e-01
 -5.11455908e-03 -1.19643793e-01  2.69529134e-01  7.45364502e-02
 -2.15272292e-01 -4.63251844e-02  5.41777574e-02  3.05369437e-01
  1.39976248e-01 -5.91355376e-03 -3.93858403e-02 -6.67222962e-02
  1.81826323e-01 -2.35600010e-01  5.04988618e-03  1.00425370e-01
  5.28697595e-02  4.98968251e-02  4.10234183e-02 -1.50302306e-01
  4.46444638e-02  1.11148983e-01 -2.37196118e-01  4.14447486e-02
  1.32551529e-02 -8.11130479e-02  1.70149747e-03 -5.01137227e-02
  3.01710188e-01  1.09366603e-01 -1.14460699e-01 -8.63764212e-02
  2.32252881e-01 -1.20266594e-01  1.28399041e-02  6.59235865e-02
 -9.36518013e-02 -2.51972556e-01 -2.30940372e-01  8.19419548e-02
  4.20066774e-01  1.83098286e-01 -1.45643041e-01  1.02824546e-01
 -4.70545068e-02 -5.34268878e-02  7.85893574e-02  1.75484762e-01
  2.80540362e-02  2.86868829e-02 -4.51555103e-02  3.22895311e-02
  2.38231525e-01  4.07100171e-02 -2.61227749e-02  1.99309453e-01
 -4.45600972e-02  1.60503946e-03  4.16923054e-02  6.28294349e-02
 -1.61895245e-01 -4.02660109e-03 -1.61161184e-01 -4.19511087e-02
  3.36071439e-02 -2.22304016e-02  3.10832188e-02  1.36563063e-01
 -2.28544712e-01  1.33240134e-01 -9.91378166e-03 -1.01400152e-01
 -1.07802302e-02  2.41132118e-02 -9.68794972e-02 -7.04685319e-03
  1.38948604e-01 -3.23433161e-01  1.57526255e-01  7.33347535e-02
  7.36893713e-03  2.25998104e-01  8.11559260e-02  8.43362659e-02
  4.92737070e-02 -9.55208298e-03 -1.84574917e-01 -7.93662518e-02
  5.17312177e-02  1.97040886e-02  1.12726919e-01  2.40641646e-02]"
